"","Dates","KOR","AUS","ISL","GBR","DNK","ESP","JPN","NOR","CAN","FIN","NLD","USA","MEX","BEL","DEU","LUX","PRT","ITA","AUT","IRL","CHE","SWE","FRA","GRC"
"1","1973-Q1",0.450727163802885,-5.610639016,0.17778010778857,3.52478889761927,0.17778010778857,0.928300950830272,3.63697620498748,0.17778010778857,0.592567394757839,0.17778010778857,0.17778010778857,6.084518621,0.378076028427817,0.17778010778857,-3.1924499476089,0.17778010778857,0.17778010778857,0.521000467061193,0.17778010778857,0.17778010778857,0.576013127124158,0.537698799459887,4.89700498823487,0.17778010778857
"2","1973-Q2",1.76682341997525,-2.125781887,0.696887348426899,5.68174594471995,0.696887348426899,3.6388839910911,4.51780534814244,0.696887348426899,2.32282860908231,0.696887348426899,0.696887348426899,9.228095459,1.48203533135541,0.696887348426899,-3.4901293702304,0.696887348426899,0.696887348426899,2.04229054946492,0.696887348426899,0.696887348426899,2.25793687389388,2.10774700988239,3.08201608684761,0.696887348426899
"3","1973-Q3",2.72048858385951,-0.73704032,1.07304106012929,5.78108015465826,1.07304106012929,5.60301739485158,4.50190332559557,1.07304106012929,3.57660456717242,1.07304106012929,1.07304106012929,9.455920765,2.2819825423671,1.07304106012929,-0.718762443797413,1.07304106012929,1.07304106012929,3.14464256129303,1.07304106012929,1.07304106012929,3.4766867017134,3.24542996952655,4.08407897209667,1.07304106012929
"4","1973-Q4",4.55842650122381,2.299082303,1.79797806703359,8.52132239953636,1.79797806703359,9.3883661674018,7.00821842843309,1.79797806703359,5.99292683679163,1.79797806703359,1.79797806703359,10.43427981,3.82366967395937,1.79797806703359,1.67240607717138,1.79797806703359,1.79797806703359,5.26913513746056,1.79797806703359,1.79797806703359,5.82550534913812,5.43801362326166,2.98046106933253,1.79797806703359
"5","1974-Q1",7.76197109663167,2.392888193,3.06155068748956,13.5887751832641,3.06155068748956,15.9862678089475,19.1920763905984,3.06155068748956,10.2046012761018,3.06155068748956,3.06155068748956,8.350902015,6.51084611858316,3.06155068748956,2.11645818492984,3.06155068748956,3.06155068748956,8.97214743513689,3.06155068748956,3.06155068748956,9.91952028427873,9.25970936583361,5.66096978382821,3.06155068748956
"6","1974-Q2",6.30289489845299,5.215292522,2.48604793412681,6.51188747115878,2.48604793412681,12.981208582707,11.7226809922418,2.48604793412681,8.28636547639301,2.48604793412681,2.48604793412681,11.56433245,5.28695331051135,2.48604793412681,4.14674364855008,2.48604793412681,2.48604793412681,7.28558527119904,2.48604793412681,2.48604793412681,8.05487330686052,7.5190920188297,3.76696729699335,2.48604793412681
"7","1974-Q3",8.40590934890867,7.618587853,3.31553895598684,8.81569598035262,3.31553895598684,17.3124991521424,13.1992373268394,3.31553895598684,11.0511817424692,3.31553895598684,3.31553895598684,14.74583314,7.0509902157783,3.31553895598684,4.75579037205653,3.31553895598684,3.31553895598684,9.71648271629515,3.31553895598684,3.31553895598684,10.7424502431466,10.0279009748201,5.86271932075578,3.31553895598684
"8","1974-Q4",9.10464566937881,8.468284076,3.59114120130281,9.1453349694536,3.59114120130281,18.7515905643381,19.023343928974,3.59114120130281,11.9698047905017,3.59114120130281,3.59114120130281,8.314322749,7.63709967217918,3.59114120130281,6.13470595477338,3.59114120130281,3.59114120130281,10.5241596848764,3.59114120130281,3.59114120130281,11.6354101650501,10.8614644048247,7.92217246548785,3.59114120130281
"9","1975-Q1",6.84373699341491,5.910990767,2.69937203274043,6.50340141616788,2.69937203274043,14.0951069037359,14.9533602046538,2.69937203274043,8.99740624989098,2.69937203274043,2.69937203274043,-3.281680101,5.74061895946968,2.69937203274043,12.5616783292484,2.69937203274043,2.69937203274043,7.91075057453705,2.69937203274043,2.69937203274043,8.74605007945822,8.16429419103685,9.38424191856119,2.69937203274043
"10","1975-Q2",4.4400081956767,2.176867579,1.75127038927421,8.95631008237098,1.75127038927421,9.14447621697678,10.6392391314212,1.75127038927421,5.83724323827575,1.75127038927421,1.75127038927421,-6.402819377,3.72433880098367,1.75127038927421,8.70240275363359,1.75127038927421,1.75127038927421,5.1322541206208,1.75127038927421,1.75127038927421,5.67417100773427,5.2967454995712,8.16412448576228,1.75127038927421
"11","1975-Q3",2.88786008246763,0.14252187,1.13905732329887,6.26466528988581,1.13905732329887,5.94772952621928,9.6664777888049,1.13905732329887,3.79664653679799,1.13905732329887,1.13905732329887,-3.883154086,2.42237601439987,1.13905732329887,5.15065731080656,1.13905732329887,1.13905732329887,3.33810911035085,1.13905732329887,1.13905732329887,3.6905814656573,3.445097220788,5.98661777088938,1.13905732329887
"12","1975-Q4",1.94722146039565,-0.875374094,0.768041664488515,5.37764766719642,0.768041664488515,4.010425104871,9.65496660693177,0.768041664488515,2.55999646896769,0.768041664488515,0.768041664488515,-3.55379487,1.63335564247856,0.768041664488515,2.52592499014871,0.768041664488515,0.768041664488515,2.25081462092971,0.768041664488515,0.768041664488515,2.48847909041552,2.32295438487297,4.79975080113031,0.768041664488515
"13","1976-Q1",0.999794517609185,-2.543415782,0.394348491462818,2.97335926974037,0.394348491462818,2.0591397099319,8.0481799121614,0.394348491462818,1.31442185022587,0.394348491462818,0.394348491462818,-6.881251761,0.8386411355205,0.394348491462818,6.56375405415953,0.394348491462818,0.394348491462818,1.15567343721801,0.394348491462818,0.394348491462818,1.27770148510843,1.19271336408768,4.33086994061189,0.394348491462818
"14","1976-Q2",0.629310223645948,-2.566473887,0.248218541896341,4.07332703644164,0.248218541896341,1.29610399792373,8.38809017036707,0.248218541896341,0.827349114204786,0.248218541896341,0.248218541896341,-3.363529866,0.527873909346039,0.248218541896341,1.27053141933439,0.248218541896341,0.248218541896341,0.727426582590681,0.248218541896341,0.248218541896341,0.804235863654387,0.750740977950558,2.56320756585066,0.248218541896341
"15","1976-Q3",0.30022029007678,-3.176379215,0.118415750849902,3.68907637231603,0.118415750849902,0.618322575425464,6.06203190309514,0.118415750849902,0.394697212484936,0.118415750849902,0.118415750849902,-2.515330114,0.25182883136663,0.118415750849902,1.62886211916605,0.118415750849902,0.118415750849902,0.347027922682853,0.118415750849902,0.118415750849902,0.383670748073384,0.358150345734166,2.78812536610034,0.118415750849902
"16","1976-Q4",0.463922947077043,-1.850639242,0.182984914512534,2.51273352362616,0.182984914512534,0.955478496680844,8.33019363740766,0.182984914512534,0.609915785413026,0.182984914512534,0.182984914512534,-0.966156008,0.389144829540656,0.182984914512534,-2.10808581298402,0.182984914512534,0.182984914512534,0.536253617528249,0.182984914512534,0.182984914512534,0.592876864211734,0.55344082122885,3.49788901716248,0.182984914512534
"17","1977-Q1",1.18520834910518,-2.754734688,0.467481183690049,2.89114371335252,0.467481183690049,2.44101116099467,5.99024606354209,0.467481183690049,1.55818393049334,0.467481183690049,0.467481183690049,2.209423459,0.994168759895601,0.467481183690049,1.55200318910176,0.467481183690049,0.467481183690049,1.36999531654291,0.467481183690049,0.467481183690049,1.51465370247864,1.4139043696563,3.66757085346287,0.467481183690049
